total_loss,pred_loss,policy_loss,sigreg_loss,avg_norm,variance,learning_rate,epsilon
1.9886343479156494,0.7601787447929382,236.8444061279297,12.28455638885498,1.4533647298812866,0.023115715011954308,0.0001,0.99975
1.6619197130203247,0.6030623912811279,344.0111999511719,10.58857250213623,2.6367506980895996,0.08303391933441162,9.99e-05,0.9995000625
1.4985082149505615,0.5405620336532593,0.15795007348060608,9.579461097717285,3.4097061157226562,0.14410266280174255,9.99e-05,0.999250187484375
1.423304557800293,0.5199889540672302,788.0537109375,9.033156394958496,3.5757269859313965,0.16626840829849243,9.99e-05,0.9990003749375039
1.3782647848129272,0.4762621521949768,0.15102145075798035,9.020026206970215,3.714791774749756,0.17349259555339813,9.99e-05,0.9987506248437695
1.4816871881484985,0.5237331390380859,1183.360595703125,9.579540252685547,3.4761199951171875,0.16472290456295013,9.99e-05,0.9985009371875586
1.4630661010742188,0.5361937880516052,1570.869873046875,9.268722534179688,3.4329898357391357,0.17216694355010986,9.99e-05,0.9982513119532618
1.4040110111236572,0.5385714769363403,781.512939453125,8.654396057128906,3.572796583175659,0.1843070089817047,9.99e-05,0.9980017491252735
1.4764777421951294,0.5891398787498474,395.3065490722656,8.87337875366211,3.4350545406341553,0.19582752883434296,9.99e-05,0.9977522486879922
1.4105783700942993,0.5586080551147461,395.0178527832031,8.519702911376953,3.4888713359832764,0.19169627130031586,9.99e-05,0.9975028106258202
1.382225751876831,0.5065505504608154,1177.414794921875,8.756752014160156,3.7358055114746094,0.19035997986793518,9.99e-05,0.9972534349231639
1.3879919052124023,0.5212708711624146,1956.81640625,8.667210578918457,3.545612335205078,0.17997333407402039,9.980010000000001e-05,0.9970041215644331
1.4266862869262695,0.5439038872718811,393.1227111816406,8.827823638916016,3.668961524963379,0.183922678232193,9.980010000000001e-05,0.996754870534042
1.2708544731140137,0.478547066450119,397.96337890625,7.923074245452881,3.824814796447754,0.1852951943874359,9.980010000000001e-05,0.9965056818164085
1.326061725616455,0.5000787973403931,787.9918823242188,8.259828567504883,3.8172788619995117,0.22543737292289734,9.980010000000001e-05,0.9962565553959545
1.2958688735961914,0.5321990251541138,1565.500244140625,7.6366987228393555,4.002443313598633,0.23364192247390747,9.980010000000001e-05,0.9960074912571055
1.3810288906097412,0.5625311136245728,1176.257568359375,8.184978485107422,3.675668478012085,0.19812852144241333,9.980010000000001e-05,0.9957584893842912
1.3713629245758057,0.5174754858016968,1175.7147216796875,8.538873672485352,3.7429580688476562,0.21833229064941406,9.980010000000001e-05,0.9955095497619452
1.338050365447998,0.5323413610458374,785.146484375,8.057090759277344,3.7983081340789795,0.2135593593120575,9.980010000000001e-05,0.9952606723745047
1.2914981842041016,0.5442180633544922,783.995361328125,7.472801208496094,4.058331489562988,0.2676770091056824,9.980010000000001e-05,0.995011857206411
1.2903176546096802,0.4815238416194916,1182.8583984375,8.08793830871582,4.143891334533691,0.24049162864685059,9.980010000000001e-05,0.9947631042421095
1.2887213230133057,0.49273452162742615,780.8477783203125,7.959867477416992,4.117514610290527,0.21289196610450745,9.970029990000001e-05,0.994514413466049
1.3574542999267578,0.5306597948074341,1172.8184814453125,8.2679443359375,3.8629488945007324,0.2352544367313385,9.970029990000001e-05,0.9942657848626825
1.2708401679992676,0.4759373664855957,394.2054443359375,7.949027061462402,3.970621109008789,0.2186388224363327,9.970029990000001e-05,0.9940172184164668
1.2452692985534668,0.46089863777160645,784.4072265625,7.843706130981445,4.001293659210205,0.20876573026180267,9.970029990000001e-05,0.9937687141118627
1.2913316488265991,0.5288233160972595,1090.4810791015625,7.6250834465026855,4.124627113342285,0.2388361692428589,9.970029990000001e-05,0.9935202719333348
1.2366135120391846,0.4846477508544922,1174.89453125,7.519656658172607,3.905261754989624,0.2158496379852295,9.970029990000001e-05,0.9932718918653515
1.1832859516143799,0.4868736267089844,393.9313049316406,6.964122295379639,4.233321189880371,0.24414870142936707,9.970029990000001e-05,0.9930235738923852
1.2979036569595337,0.4818906784057617,785.4303588867188,8.16012954711914,4.007575511932373,0.21598295867443085,9.970029990000001e-05,0.992775317998912
1.2171950340270996,0.46575817465782166,784.129150390625,7.514369010925293,3.99841570854187,0.21620528399944305,9.970029990000001e-05,0.9925271241694124
1.2676215171813965,0.4764851927757263,1567.113037109375,7.911363124847412,4.108068943023682,0.23410001397132874,9.970029990000001e-05,0.99227899238837
1.2523341178894043,0.5063220858573914,1570.58349609375,7.460120677947998,4.116784572601318,0.24334019422531128,9.960059960010001e-05,0.9920309226402729
1.4385812282562256,0.6237654685974121,533.1077880859375,8.148158073425293,3.6628565788269043,0.2522544860839844,9.960059960010001e-05,0.9917829149096129
1.3265438079833984,0.5316641330718994,618.2135009765625,7.94879674911499,3.788135528564453,0.19667571783065796,9.960059960010001e-05,0.9915349691808856
1.291111946105957,0.508824348449707,1956.370849609375,7.822875499725342,4.064513206481934,0.25606274604797363,9.960059960010001e-05,0.9912870854385903
1.1991865634918213,0.4900391697883606,1564.1431884765625,7.0914740562438965,4.2588348388671875,0.2817682921886444,9.960059960010001e-05,0.9910392636672307
1.1927919387817383,0.4543847441673279,392.9476318359375,7.384071350097656,4.4437079429626465,0.2681097984313965,9.960059960010001e-05,0.990791503851314
1.2635325193405151,0.4902331233024597,782.9373168945312,7.732994079589844,4.009910583496094,0.2667768597602844,9.960059960010001e-05,0.9905438059753512
1.2266889810562134,0.49135345220565796,785.9063720703125,7.3533549308776855,4.098787307739258,0.26057231426239014,9.960059960010001e-05,0.9902961700238574
1.1943377256393433,0.4891103208065033,1568.320556640625,7.052274227142334,4.372039794921875,0.28886279463768005,9.960059960010001e-05,0.9900485959813514
1.2654327154159546,0.47337740659713745,784.8646240234375,7.920553207397461,4.067580699920654,0.23575399816036224,9.960059960010001e-05,0.9898010838323561
1.160219669342041,0.45764392614364624,392.3289489746094,7.0257568359375,4.220423698425293,0.24454312026500702,9.950099900049991e-05,0.989553633561398
1.1795698404312134,0.4582155644893646,389.6179504394531,7.213542938232422,4.326462745666504,0.2585548162460327,9.950099900049991e-05,0.9893062451530077
1.250218391418457,0.4541614055633545,782.68505859375,7.960568904876709,4.284599304199219,0.2480834424495697,9.950099900049991e-05,0.9890589185917195
1.2718507051467896,0.45203039050102234,1171.13134765625,8.198203086853027,4.0389204025268555,0.23435184359550476,9.950099900049991e-05,0.9888116538620716
1.438626766204834,0.5484378337860107,0.10617205500602722,8.90188980102539,3.561910629272461,0.21141955256462097,9.950099900049991e-05,0.9885644509486061
1.144139289855957,0.4306790828704834,0.0813923180103302,7.134601593017578,4.350478172302246,0.24413391947746277,9.950099900049991e-05,0.988317309835869
1.2832648754119873,0.5091108679771423,318.3864440917969,7.74153995513916,4.074798583984375,0.2784542441368103,9.950099900049991e-05,0.98807023050841
1.181830644607544,0.4990966320037842,778.8418579101562,6.827339172363281,4.36637020111084,0.28902071714401245,9.950099900049991e-05,0.9878232129507829
1.136897325515747,0.47233518958091736,2346.407470703125,6.645621299743652,4.389533519744873,0.2815500497817993,9.950099900049991e-05,0.9875762571475453
1.2007776498794556,0.47650331258773804,781.15283203125,7.242743492126465,4.334975242614746,0.2799525558948517,9.950099900049991e-05,0.9873293630832584
1.248233437538147,0.5032351016998291,783.1673583984375,7.4499831199646,4.096872329711914,0.25692057609558105,9.94014980014994e-05,0.9870825307424875
1.18912935256958,0.4918639659881592,786.4071655273438,6.972653388977051,4.3358588218688965,0.28143763542175293,9.94014980014994e-05,0.9868357601098019
1.2243956327438354,0.5075434446334839,785.4450073242188,7.168521881103516,4.193183422088623,0.2713017165660858,9.94014980014994e-05,0.9865890511697745
1.221632480621338,0.48846280574798584,390.4061584472656,7.331697463989258,4.310098171234131,0.2761591672897339,9.94014980014994e-05,0.986342403906982
1.247136116027832,0.5384551286697388,1176.147705078125,7.086810111999512,4.2451982498168945,0.2504040002822876,9.94014980014994e-05,0.9860958183060053
1.3499929904937744,0.5636684894561768,392.38836669921875,7.863245010375977,3.9760937690734863,0.21355025470256805,9.94014980014994e-05,0.9858492943514289
1.3183093070983887,0.5523909330368042,787.4844970703125,7.659184455871582,4.261659622192383,0.262764036655426,9.94014980014994e-05,0.985602832027841
1.2797331809997559,0.50895756483078,785.7408447265625,7.707756042480469,4.088908672332764,0.27151161432266235,9.94014980014994e-05,0.9853564313198341
1.253269076347351,0.5074975490570068,0.15989887714385986,7.457715034484863,4.10361385345459,0.28334543108940125,9.94014980014994e-05,0.9851100922120042
1.1938576698303223,0.4756213128566742,390.05279541015625,7.182363033294678,4.246129035949707,0.2797635793685913,9.94014980014994e-05,0.9848638146889512
1.2708921432495117,0.5239847898483276,782.1310424804688,7.469073295593262,4.0461649894714355,0.26378434896469116,9.930209650349791e-05,0.984617598735279
1.1989095211029053,0.48361119627952576,780.5938110351562,7.152983665466309,4.244826793670654,0.28878358006477356,9.930209650349791e-05,0.9843714443355952
1.267561674118042,0.5120033621788025,1952.625,7.5555830001831055,3.9975638389587402,0.2640044689178467,9.930209650349791e-05,0.9841253514745113
1.1967469453811646,0.44375962018966675,785.9520263671875,7.529872894287109,4.239602088928223,0.2209485024213791,9.930209650349791e-05,0.9838793201366427
1.1631444692611694,0.4557470977306366,0.10140255093574524,7.073973655700684,4.428086757659912,0.25529298186302185,9.930209650349791e-05,0.9836333503066086
1.1398276090621948,0.42177361249923706,781.2401733398438,7.180539608001709,4.433840751647949,0.25236091017723083,9.930209650349791e-05,0.9833874419690319
1.2071565389633179,0.4439796805381775,4.510555267333984,7.631768703460693,4.3276519775390625,0.2452804297208786,9.930209650349791e-05,0.9831415951085397
